OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount
9145,2024-12-12,1041,2044,West,1,12.57,0.05
9183,2024-12-12,1056,2008,North,3,91.65,0.05
9195,2024-12-12,1084,2038,West,4,22.57,0.05
10031,2024-12-12,1018,2042,South,9,6.95,0.0
8868,2024-12-13,1083,2025,East,9,775.75,0.15
8870,2024-12-13,1088,2032,East,1,19.21,0.0
9076,2024-12-13,1038,2002,West,3,1438.28,0.0
9383,2024-12-13,1039,2039,East,3,10.84,0.0
9520,2024-12-13,1011,2007,South,1,135.69,0.0
9771,2024-12-13,1077,2016,East,8,386.33,0.1
9937,2024-12-13,1069,2045,North,1,13.53,0.1
10010,2024-12-13,1055,2035,West,1,25.88,0.05
7658,2024-12-14,1026,2001,South,6,1239.17,0.0
9067,2024-12-14,1030,2019,North,4,405.02,0.0
9191,2024-12-14,1087,2021,North,5,927.66,0.0
7512,2024-12-15,1092,2006,South,4,98.46,0.15
7938,2024-12-15,1049,2022,West,5,1136.17,0.15
8123,2024-12-15,1014,2040,North,6,19.18,0.15
8133,2024-12-15,1069,2010,West,4,79.91,0.1
8459,2024-12-15,1099,2003,South,3,1361.28,0.0
9072,2024-12-15,1019,2017,North,2,264.57,0.05
9784,2024-12-15,1033,2013,West,9,984.97,0.05
9876,2024-12-15,1073,2041,South,8,11.22,0.1
7542,2024-12-16,1015,2042,South,1,8.0,0.0
7631,2024-12-16,1052,2006,East,6,47.2,0.15
8273,2024-12-16,1025,2016,North,3,250.88,0.0
8912,2024-12-16,1081,2004,West,7,1620.08,0.1
9051,2024-12-16,1014,2037,West,7,9.95,0.0
9578,2024-12-16,1059,2029,South,5,233.04,0.05
9579,2024-12-16,1093,2011,West,2,982.37,0.15
7716,2024-12-17,1035,2021,South,2,856.31,0.05
8232,2024-12-17,1003,2028,North,7,142.66,0.15
8616,2024-12-17,1019,2037,West,6,14.54,0.15
8630,2024-12-17,1035,2032,East,9,38.48,0.0
8947,2024-12-17,1036,2024,East,1,535.65,0.1
9057,2024-12-17,1075,2009,East,8,57.68,0.1
9130,2024-12-17,1010,2018,North,5,205.62,0.0
9636,2024-12-17,1002,2039,North,3,13.91,0.1
9662,2024-12-17,1001,2044,East,5,7.32,0.1
9935,2024-12-17,1059,2008,West,9,104.8,0.05
9940,2024-12-17,1087,2008,West,7,117.98,0.0
8122,2024-12-18,1077,2008,North,6,93.96,0.1
8231,2024-12-18,1099,2008,North,2,53.67,0.0
8293,2024-12-18,1031,2042,East,6,2.17,0.05
8700,2024-12-18,1028,2044,East,5,7.66,0.0
8999,2024-12-18,1085,2030,South,5,133.66,0.0
9339,2024-12-18,1017,2016,East,3,357.26,0.1
9472,2024-12-18,1091,2016,East,3,263.88,0.1
9653,2024-12-18,1016,2004,South,2,1663.85,0.0
9739,2024-12-18,1046,2033,East,1,12.92,0.1
9830,2024-12-18,1032,2016,West,3,318.05,0.05
9912,2024-12-18,1065,2007,North,3,67.23,0.0
7667,2024-12-19,1019,2003,West,4,1318.98,0.0
7782,2024-12-19,1083,2001,South,9,1022.02,0.0
8415,2024-12-19,1015,2022,South,3,1028.47,0.0
8439,2024-12-19,1027,2025,West,3,968.58,0.0
8830,2024-12-19,1037,2008,South,7,77.43,0.15
9166,2024-12-19,1021,2002,South,7,1698.5,0.05
9434,2024-12-19,1074,2016,South,8,338.0,0.0
9824,2024-12-19,1032,2022,East,5,477.92,0.05
10027,2024-12-19,1034,2002,South,6,1863.78,0.0
7636,2024-12-20,1070,2030,East,2,184.09,0.05
7946,2024-12-20,1064,2017,West,4,89.64,0.0
8159,2024-12-20,1052,2013,West,8,1062.48,0.0
8534,2024-12-20,1036,2011,North,8,1036.86,0.1
8660,2024-12-20,1089,2010,North,9,46.67,0.0
8815,2024-12-20,1035,2022,East,7,1090.85,0.0
7570,2024-12-21,1016,2036,North,5,21.56,0.05
7652,2024-12-21,1037,2037,West,5,3.96,0.1
7661,2024-12-21,1041,2019,East,6,486.82,0.0
7665,2024-12-21,1032,2021,North,8,574.26,0.0
7903,2024-12-21,1020,2012,East,4,996.75,0.0
8136,2024-12-21,1022,2017,South,9,479.36,0.1
8860,2024-12-21,1015,2013,West,2,477.61,0.15
8977,2024-12-21,1035,2013,South,2,1154.48,0.15
9382,2024-12-21,1013,2015,East,8,1057.37,0.15
7776,2024-12-22,1093,2021,North,6,898.37,0.05
8056,2024-12-22,1088,2006,South,7,82.44,0.15
8301,2024-12-22,1039,2017,West,8,488.91,0.0
8597,2024-12-22,1012,2006,North,3,118.68,0.0
8602,2024-12-22,1092,2034,West,7,35.84,0.0
8909,2024-12-22,1030,2037,North,6,24.38,0.1
8940,2024-12-22,1008,2018,East,1,140.73,0.1
9122,2024-12-22,1085,2006,West,2,77.24,0.0
9458,2024-12-22,1013,2021,East,7,824.52,0.0
9721,2024-12-22,1014,2021,North,9,757.43,0.0
9768,2024-12-22,1096,2043,East,7,5.61,0.0
8001,2024-12-23,1059,2028,North,6,514.4,0.1
8055,2024-12-23,1022,2035,West,1,27.69,0.0
8552,2024-12-23,1070,2037,North,2,21.95,0.0
9204,2024-12-23,1074,2022,South,8,297.68,0.0
10034,2024-12-23,1049,2043,South,8,14.18,0.0
7835,2024-12-24,1081,2015,North,1,498.82,0.0
7900,2024-12-24,1089,2002,South,5,1744.91,0.1
9408,2024-12-24,1027,2002,North,3,1693.06,0.05
9734,2024-12-24,1059,2038,North,7,23.74,0.0
7521,2024-12-25,1019,2015,North,7,866.6,0.0
7537,2024-12-25,1078,2003,West,3,1483.68,0.05
7597,2024-12-25,1052,2039,West,5,20.38,0.05
7941,2024-12-25,1005,2004,West,2,1746.31,0.0
7979,2024-12-25,1034,2008,South,7,121.04,0.05
8514,2024-12-25,1001,2020,East,5,313.67,0.05
8590,2024-12-25,1095,2007,South,5,114.61,0.1
9002,2024-12-25,1054,2014,South,3,1094.61,0.0
9603,2024-12-25,1100,2028,East,9,416.45,0.05
8007,2024-12-26,1087,2003,West,9,1665.32,0.0
8063,2024-12-26,1014,2043,West,7,12.82,0.1
8217,2024-12-26,1051,2015,East,9,460.29,0.0
8564,2024-12-26,1082,2028,West,6,418.86,0.1
9175,2024-12-26,1046,2036,East,8,20.33,0.0
7955,2024-12-27,1034,2027,North,1,412.5,0.05
8319,2024-12-27,1095,2038,South,8,9.62,0.05
8659,2024-12-27,1097,2039,East,4,19.53,0.0
8761,2024-12-27,1042,2026,East,9,366.14,0.05
8813,2024-12-27,1023,2008,South,1,26.79,0.1
9066,2024-12-27,1014,2014,West,6,1156.98,0.05
9510,2024-12-27,1093,2036,South,6,11.75,0.0
7543,2024-12-28,1028,2041,South,7,8.16,0.1
7799,2024-12-28,1026,2045,North,6,9.17,0.1
7833,2024-12-28,1009,2016,East,6,80.85,0.0
8274,2024-12-28,1052,2032,South,4,12.55,0.0
8508,2024-12-28,1010,2005,East,3,963.6,0.1
8719,2024-12-28,1027,2025,North,5,211.47,0.05
8817,2024-12-28,1007,2010,North,2,79.06,0.0
9733,2024-12-28,1089,2003,North,8,1268.21,0.0
7611,2024-12-29,1080,2019,North,3,204.79,0.0
7818,2024-12-29,1084,2005,South,7,909.37,0.0
8480,2024-12-29,1086,2039,South,3,9.93,0.0
8583,2024-12-29,1073,2033,South,4,16.35,0.05
8855,2024-12-29,1008,2042,North,8,8.27,0.05
9018,2024-12-29,1010,2039,West,2,5.87,0.0
9786,2024-12-29,1077,2038,West,5,23.72,0.1
10006,2024-12-29,1010,2032,East,2,9.14,0.0
8126,2024-12-30,1048,2039,North,3,15.05,0.1
8306,2024-12-30,1052,2037,North,7,16.28,0.0
8769,2024-12-30,1095,2043,East,5,4.94,0.05
9070,2024-12-30,1046,2038,West,5,10.39,0.05
9353,2024-12-30,1082,2036,West,1,17.72,0.15
9426,2024-12-30,1030,2023,South,6,1164.86,0.1
9480,2024-12-30,1008,2029,West,3,213.22,0.0
9535,2024-12-30,1054,2012,North,6,1191.7,0.0
9874,2024-12-30,1031,2015,West,5,563.59,0.15
7889,2024-12-31,1069,2024,South,4,579.99,0.0
8258,2024-12-31,1084,2036,South,5,3.21,0.0
8417,2024-12-31,1009,2036,East,3,21.41,0.0
9469,2024-12-31,1025,2006,East,8,122.47,0.0
9704,2024-12-31,1061,2036,West,4,23.14,0.0
9961,2024-12-31,1033,2029,North,3,434.37,0.0
10293,2025-01-01,1032,2016,North,9,442.46,0.05
10474,2025-01-01,1043,2011,West,7,698.96,0.0
10783,2025-01-01,1041,2028,North,3,517.93,0.0
10787,2025-01-01,1013,2024,South,4,1138.01,0.0
11207,2025-01-01,1095,2026,South,1,545.85,0.1
11267,2025-01-01,1002,2001,North,6,1658.1,0.0
11640,2025-01-01,1011,2026,West,1,117.48,0.0
12011,2025-01-01,1019,2011,South,1,756.84,0.0
12436,2025-01-01,1013,2028,East,2,233.68,0.0
12442,2025-01-01,1012,2001,North,6,1519.66,0.0
12617,2025-01-01,1060,2010,South,9,86.38,0.05
10157,2025-01-02,1086,2012,East,1,799.72,0.05
12036,2025-01-02,1066,2016,South,2,312.01,0.1
12149,2025-01-02,1045,2029,South,5,539.91,0.0
12192,2025-01-02,1063,2037,West,8,24.76,0.05
12315,2025-01-02,1059,2022,North,1,672.77,0.0
10666,2025-01-03,1062,2007,East,2,66.64,0.0
10907,2025-01-03,1004,2018,West,5,366.28,0.0
11114,2025-01-03,1083,2003,South,9,1648.64,0.0
12586,2025-01-03,1057,2014,North,1,764.32,0.1
10125,2025-01-04,1044,2045,North,9,11.6,0.1
10182,2025-01-04,1049,2036,West,4,22.19,0.05
10523,2025-01-04,1004,2034,East,4,22.95,0.0
10739,2025-01-04,1017,2022,South,8,333.47,0.05
11061,2025-01-04,1035,2039,West,8,8.01,0.0
11100,2025-01-04,1049,2010,North,7,113.49,0.05
11716,2025-01-04,1075,2007,South,8,75.38,0.0
11829,2025-01-04,1088,2031,North,1,12.96,0.0
12621,2025-01-04,1026,2014,West,9,584.98,0.0
10575,2025-01-05,1062,2027,West,2,164.07,0.0
10841,2025-01-05,1070,2002,West,7,958.72,0.0
10889,2025-01-05,1031,2009,South,4,95.26,0.0
11297,2025-01-05,1040,2013,East,2,670.56,0.0
11567,2025-01-05,1001,2008,East,3,147.86,0.0
11940,2025-01-05,1039,2011,West,4,576.89,0.05
10489,2025-01-06,1091,2004,West,4,1229.66,0.05
10619,2025-01-06,1043,2027,West,7,408.97,0.0
11569,2025-01-06,1066,2012,West,4,855.33,0.0
12056,2025-01-06,1090,2005,West,7,1802.14,0.0
12390,2025-01-06,1054,2042,West,6,10.56,0.1
12667,2025-01-06,1004,2037,East,2,21.06,0.0
12770,2025-01-06,1067,2031,South,7,20.23,0.0
10221,2025-01-07,1026,2037,South,9,18.97,0.0
10313,2025-01-07,1094,2036,West,9,18.45,0.0
10759,2025-01-07,1057,2031,East,3,14.31,0.0
10940,2025-01-07,1008,2019,West,2,458.84,0.05
11034,2025-01-07,1069,2036,South,6,24.93,0.15
11180,2025-01-07,1012,2038,South,8,13.97,0.1
11641,2025-01-07,1072,2002,North,7,1697.01,0.0
12478,2025-01-07,1038,2042,South,1,6.16,0.0
12742,2025-01-07,1097,2012,East,2,349.66,0.1
10153,2025-01-08,1016,2015,South,9,1144.03,0.1
10200,2025-01-08,1009,2032,South,6,35.95,0.0
10360,2025-01-08,1041,2004,South,6,1861.38,0.0
10670,2025-01-08,1034,2014,South,9,582.17,0.0
10835,2025-01-08,1068,2013,East,1,363.88,0.0
11205,2025-01-08,1073,2017,North,9,171.98,0.05
11328,2025-01-08,1004,2011,West,9,751.77,0.0
11542,2025-01-08,1003,2012,West,9,524.21,0.0
12005,2025-01-08,1060,2013,East,2,1168.57,0.05
12153,2025-01-08,1011,2003,South,6,1483.13,0.05
12166,2025-01-08,1085,2019,North,5,198.46,0.1
12746,2025-01-08,1068,2030,North,3,336.2,0.0
10459,2025-01-09,1074,2012,North,4,394.22,0.05
11067,2025-01-09,1059,2037,East,1,17.35,0.1
11184,2025-01-09,1097,2018,West,4,316.3,0.0
11654,2025-01-09,1086,2014,South,6,493.9,0.0
11805,2025-01-09,1035,2014,North,4,863.58,0.0
12186,2025-01-09,1028,2013,East,1,1092.51,0.0
12454,2025-01-09,1026,2008,South,8,119.26,0.1
10102,2025-01-10,1038,2030,West,1,212.49,0.0
11226,2025-01-10,1060,2040,South,5,21.59,0.0
11428,2025-01-10,1013,2011,South,2,351.65,0.0
11439,2025-01-10,1079,2026,West,2,397.54,0.0
12207,2025-01-10,1024,2029,South,2,466.9,0.0
12739,2025-01-10,1012,2040,West,6,15.52,0.05
10251,2025-01-11,1065,2010,West,2,111.32,0.0
11059,2025-01-11,1023,2018,West,4,216.68,0.05
11091,2025-01-11,1028,2021,North,1,217.19,0.05
11164,2025-01-11,1025,2016,South,8,374.32,0.05
11537,2025-01-11,1084,2013,East,1,1086.72,0.05
11675,2025-01-11,1090,2037,West,1,21.04,0.05
11765,2025-01-11,1070,2001,East,9,1360.77,0.0
12118,2025-01-11,1044,2011,West,5,412.03,0.0
12557,2025-01-11,1066,2020,East,3,255.89,0.0
10310,2025-01-12,1085,2029,East,1,428.39,0.1
10517,2025-01-12,1091,2029,South,3,480.68,0.05
10564,2025-01-12,1021,2005,North,3,1375.45,0.05
11218,2025-01-12,1022,2034,North,5,7.18,0.1
11418,2025-01-12,1034,2001,South,2,1134.32,0.0
11433,2025-01-12,1028,2027,North,2,187.92,0.05
11659,2025-01-12,1055,2021,West,2,831.58,0.0
11681,2025-01-12,1024,2011,East,9,1177.97,0.0
12301,2025-01-12,1036,2018,East,9,120.11,0.0
12391,2025-01-12,1047,2013,West,3,1068.63,0.0
12445,2025-01-12,1031,2025,South,9,668.32,0.1
12622,2025-01-12,1023,2007,South,3,140.8,0.0
10395,2025-01-13,1020,2007,West,6,128.58,0.1
10710,2025-01-13,1012,2010,West,6,47.61,0.0
10795,2025-01-13,1005,2032,West,4,14.7,0.1
11008,2025-01-13,1007,2036,West,1,6.41,0.05
11361,2025-01-13,1025,2008,South,2,115.71,0.0
12102,2025-01-13,1038,2001,East,6,1705.75,0.0
12338,2025-01-13,1034,2023,South,1,1070.01,0.0
12712,2025-01-13,1063,2019,West,5,310.24,0.0
10194,2025-01-14,1042,2005,West,1,995.48,0.0
10393,2025-01-14,1065,2001,West,7,971.4,0.0
10446,2025-01-14,1006,2009,South,2,15.14,0.0
10480,2025-01-14,1040,2006,East,5,25.8,0.1
10999,2025-01-14,1002,2037,West,6,14.18,0.05
11030,2025-01-14,1016,2022,North,7,282.65,0.1
11883,2025-01-14,1059,2005,East,1,1946.05,0.05
12661,2025-01-14,1034,2030,East,8,360.44,0.0
10533,2025-01-15,1081,2005,South,2,1296.86,0.0
10743,2025-01-15,1008,2021,West,8,818.45,0.1
11193,2025-01-15,1080,2016,North,3,280.37,0.1
11260,2025-01-15,1079,2009,East,9,129.66,0.0
11988,2025-01-15,1070,2003,South,8,1698.8,0.0
12017,2025-01-15,1088,2007,West,1,144.52,0.05
12298,2025-01-15,1055,2032,East,1,14.2,0.1
10174,2025-01-16,1017,2014,North,8,582.25,0.05
11244,2025-01-16,1090,2013,South,3,957.38,0.15
12197,2025-01-16,1025,2015,West,9,1068.6,0.0
10611,2025-01-17,1027,2037,North,9,22.92,0.0
12312,2025-01-17,1088,2009,West,5,30.46,0.05
11387,2025-01-18,1086,2003,East,1,1122.62,0.0
11807,2025-01-18,1085,2004,West,3,950.52,0.0
12355,2025-01-18,1009,2023,North,7,203.31,0.0
10401,2025-01-19,1030,2023,West,9,481.81,0.0
10402,2025-01-19,1094,2011,East,2,714.18,0.1
10900,2025-01-19,1046,2026,West,8,446.5,0.1
12195,2025-01-19,1005,2032,South,8,39.88,0.05
12346,2025-01-19,1042,2015,North,7,926.78,0.15
10148,2025-01-20,1049,2005,East,3,1851.41,0.0
10361,2025-01-20,1082,2014,West,6,612.31,0.05
10875,2025-01-20,1009,2014,West,3,1038.25,0.0
11198,2025-01-20,1018,2004,West,2,1727.67,0.15
11558,2025-01-20,1076,2002,East,4,1198.88,0.05
10950,2025-01-21,1022,2028,South,5,557.93,0.0
11123,2025-01-21,1069,2004,West,5,1267.76,0.1
11975,2025-01-21,1044,2015,West,3,1135.39,0.0
12323,2025-01-21,1093,2022,West,2,663.44,0.05
12599,2025-01-21,1080,2022,South,2,494.96,0.15
10136,2025-01-22,1023,2019,West,3,327.83,0.0
11029,2025-01-22,1076,2028,West,4,343.76,0.0
11915,2025-01-22,1090,2002,East,8,1048.25,0.0
12053,2025-01-22,1033,2013,North,3,553.08,0.05
10278,2025-01-23,1068,2021,South,8,554.45,0.0
10765,2025-01-23,1064,2012,West,3,760.09,0.0
10816,2025-01-23,1089,2043,West,3,14.22,0.0
11627,2025-01-23,1082,2025,South,2,1133.14,0.0
11813,2025-01-23,1022,2002,North,2,1619.93,0.0
12322,2025-01-23,1093,2008,East,6,91.1,0.0
12529,2025-01-23,1017,2007,South,4,61.26,0.1
10353,2025-01-24,1031,2017,West,6,187.72,0.15
11887,2025-01-24,1086,2016,South,8,465.4,0.0
12080,2025-01-24,1040,2026,North,6,490.99,0.1
12709,2025-01-24,1040,2011,South,3,804.91,0.0
12790,2025-01-24,1056,2003,East,4,1797.61,0.15
10574,2025-01-25,1041,2029,South,2,156.59,0.05
10768,2025-01-25,1021,2018,North,4,298.63,0.0
10807,2025-01-25,1030,2035,West,6,14.43,0.05
11394,2025-01-25,1072,2033,North,9,31.3,0.0
11737,2025-01-25,1079,2019,East,6,481.39,0.05
11867,2025-01-25,1015,2010,East,8,86.0,0.0
11929,2025-01-25,1040,2037,South,1,20.34,0.05
12395,2025-01-25,1083,2025,West,8,780.95,0.15
12431,2025-01-25,1082,2032,East,6,8.01,0.1
12753,2025-01-25,1054,2001,North,6,847.06,0.1
12780,2025-01-25,1026,2026,South,1,172.51,0.0
10143,2025-01-26,1075,2023,East,4,840.62,0.0
10365,2025-01-26,1019,2021,West,2,961.77,0.1
10560,2025-01-26,1016,2036,South,9,3.58,0.05
10630,2025-01-26,1004,2016,North,6,282.16,0.0
10691,2025-01-26,1064,2038,East,5,18.98,0.0
10957,2025-01-26,1023,2040,West,6,18.69,0.0
11065,2025-01-26,1067,2007,West,7,95.29,0.1
11403,2025-01-26,1087,2015,North,6,1016.58,0.1
11625,2025-01-26,1043,2013,North,7,702.17,0.0
12539,2025-01-26,1055,2030,East,1,355.52,0.1
10209,2025-01-27,1034,2008,North,9,17.49,0.1
10817,2025-01-27,1069,2008,East,3,145.96,0.0
11554,2025-01-27,1083,2021,West,5,418.38,0.05
11566,2025-01-27,1066,2039,East,9,16.81,0.1
12009,2025-01-27,1095,2038,North,3,16.61,0.0
12182,2025-01-27,1051,2026,East,2,201.5,0.15
12286,2025-01-27,1063,2028,South,7,497.95,0.0
10404,2025-01-28,1009,2014,South,1,576.65,0.0
10697,2025-01-28,1026,2029,South,1,271.32,0.0
10946,2025-01-28,1079,2014,East,5,1125.64,0.0
11674,2025-01-28,1070,2018,North,1,170.88,0.0
12070,2025-01-28,1021,2015,South,8,1012.85,0.1
12295,2025-01-28,1024,2031,East,8,32.69,0.05
12587,2025-01-28,1011,2041,North,5,14.04,0.0
10427,2025-01-29,1023,2012,South,2,471.9,0.15
11026,2025-01-29,1056,2018,West,7,102.11,0.05
11190,2025-01-29,1033,2014,South,4,843.93,0.1
11590,2025-01-29,1041,2020,North,1,306.8,0.0
11978,2025-01-29,1063,2025,West,4,826.01,0.0
12487,2025-01-29,1095,2023,South,4,269.21,0.0
12523,2025-01-29,1090,2006,East,1,106.21,0.0
10134,2025-01-30,1029,2020,East,9,346.16,0.0
10304,2025-01-30,1086,2002,East,2,1504.42,0.0
10932,2025-01-30,1045,2039,West,5,24.08,0.1
12613,2025-01-30,1006,2029,East,7,588.9,0.0
12657,2025-01-30,1074,2025,North,3,841.06,0.05
12678,2025-01-30,1035,2004,West,3,1948.0,0.1
10443,2025-01-31,1075,2020,West,9,184.07,0.0
10949,2025-01-31,1043,2016,West,3,88.77,0.15
11047,2025-01-31,1069,2012,East,4,793.8,0.0
11499,2025-01-31,1038,2035,South,3,10.56,0.0
11844,2025-01-31,1061,2032,East,8,17.29,0.0
11897,2025-01-31,1075,2012,South,8,1009.35,0.0
12300,2025-01-31,1044,2035,South,7,35.63,0.1
12674,2025-01-31,1080,2012,South,4,370.5,0.0
10149,2025-02-01,1082,2003,South,6,805.22,0.1
10260,2025-02-01,1083,2011,South,1,389.86,0.1
10267,2025-02-01,1068,2008,South,4,125.12,0.0
10469,2025-02-01,1046,2030,North,9,448.01,0.0
10598,2025-02-01,1092,2005,South,8,1286.98,0.0
10674,2025-02-01,1097,2040,West,5,9.47,0.0
10682,2025-02-01,1031,2025,East,3,978.44,0.05
10703,2025-02-01,1070,2040,West,2,5.5,0.05
10879,2025-02-01,1096,2037,South,2,18.29,0.0
11075,2025-02-01,1049,2025,North,5,787.41,0.0
11777,2025-02-01,1039,2004,South,4,1699.47,0.15
11837,2025-02-01,1062,2002,West,4,1039.29,0.1
12187,2025-02-01,1089,2012,West,5,725.38,0.0
12649,2025-02-01,1001,2015,South,2,645.72,0.15
10295,2025-02-02,1070,2027,North,4,125.56,0.0
10363,2025-02-02,1089,2002,South,4,850.56,0.0
10455,2025-02-02,1078,2017,South,8,360.84,0.15
10498,2025-02-02,1026,2019,East,4,434.79,0.1
10740,2025-02-02,1099,2020,South,5,117.72,0.1
10848,2025-02-02,1014,2043,South,7,8.59,0.0
10882,2025-02-02,1096,2037,East,4,14.14,0.1
10892,2025-02-02,1015,2014,North,2,1026.03,0.0
10925,2025-02-02,1048,2043,South,4,6.45,0.15
11455,2025-02-02,1060,2011,West,7,610.16,0.0
11575,2025-02-02,1070,2045,West,4,7.39,0.15
10497,2025-02-03,1021,2026,West,7,270.69,0.0
10506,2025-02-03,1013,2012,West,8,1196.06,0.1
10583,2025-02-03,1081,2021,East,1,719.16,0.0
10644,2025-02-03,1062,2037,South,7,17.11,0.0
11110,2025-02-03,1064,2023,South,2,949.05,0.0
11742,2025-02-03,1074,2024,South,1,468.13,0.0
11842,2025-02-03,1083,2035,North,5,14.07,0.05
11874,2025-02-03,1013,2017,East,4,480.45,0.1
10479,2025-02-04,1050,2014,North,8,913.07,0.0
11057,2025-02-04,1001,2002,East,7,1416.65,0.0
11527,2025-02-04,1099,2030,East,2,361.72,0.1
11695,2025-02-04,1017,2003,West,3,1096.12,0.1
11700,2025-02-04,1099,2016,South,5,351.33,0.1
11946,2025-02-04,1005,2045,West,9,2.02,0.0
12045,2025-02-04,1033,2001,West,4,1804.68,0.05
12051,2025-02-04,1040,2010,East,2,98.39,0.0
12473,2025-02-04,1037,2008,South,9,146.28,0.05
12633,2025-02-04,1011,2006,West,1,112.93,0.0
12778,2025-02-04,1021,2008,West,6,71.64,0.0
10121,2025-02-05,1034,2006,West,1,85.08,0.1
10423,2025-02-05,1043,2029,North,9,547.12,0.0
11642,2025-02-05,1075,2024,West,5,996.16,0.1
12681,2025-02-05,1065,2012,West,1,582.1,0.1
10150,2025-02-06,1070,2010,East,6,38.36,0.1
10230,2025-02-06,1084,2002,East,8,1708.78,0.15
10470,2025-02-06,1041,2027,South,4,556.01,0.15
11972,2025-02-06,1072,2014,North,7,1193.07,0.0
12525,2025-02-06,1064,2025,East,5,968.49,0.0
12743,2025-02-06,1078,2042,West,4,4.62,0.05
10597,2025-02-07,1036,2005,North,3,1693.29,0.0
10713,2025-02-07,1004,2020,East,6,232.12,0.1
11964,2025-02-07,1065,2040,West,5,13.15,0.05
12213,2025-02-07,1081,2021,East,8,866.99,0.0
12644,2025-02-07,1071,2038,South,6,21.56,0.05
10708,2025-02-08,1080,2015,East,4,429.5,0.0
11018,2025-02-08,1019,2012,North,3,306.7,0.05
11360,2025-02-08,1076,2002,South,4,1950.0,0.15
10420,2025-02-09,1040,2035,South,3,9.75,0.05
11270,2025-02-09,1029,2013,West,5,1092.59,0.0
11881,2025-02-09,1077,2010,South,2,50.78,0.0
12035,2025-02-09,1045,2044,North,6,4.22,0.0
12372,2025-02-09,1020,2007,North,6,115.07,0.1
10906,2025-02-10,1057,2001,East,4,1803.82,0.1
10942,2025-02-10,1028,2019,West,3,163.2,0.1
11312,2025-02-10,1030,2003,South,8,1747.92,0.0
11692,2025-02-10,1002,2016,East,8,388.27,0.1
12159,2025-02-10,1038,2004,East,8,864.62,0.0
12243,2025-02-10,1023,2015,West,4,400.13,0.15
11253,2025-02-11,1084,2007,North,8,36.48,0.1
11549,2025-02-11,1057,2029,East,7,477.16,0.0
12265,2025-02-11,1078,2027,East,2,330.3,0.05
12581,2025-02-11,1070,2039,South,2,16.59,0.1
12668,2025-02-11,1008,2022,North,3,1091.09,0.0
12714,2025-02-11,1016,2015,East,3,411.9,0.1
11011,2025-02-12,1099,2001,South,9,1164.45,0.15
11263,2025-02-12,1032,2018,West,5,192.52,0.0
11449,2025-02-12,1001,2037,West,5,10.38,0.15
11492,2025-02-12,1045,2043,West,6,5.5,0.0
11801,2025-02-12,1086,2037,South,1,7.36,0.0
11956,2025-02-12,1022,2018,West,1,315.36,0.0
12204,2025-02-12,1004,2044,South,2,7.66,0.15
12276,2025-02-12,1043,2030,East,8,414.82,0.15
12374,2025-02-12,1078,2017,West,2,166.78,0.0
12401,2025-02-12,1027,2015,West,3,1060.1,0.0
12634,2025-02-12,1016,2026,South,1,260.78,0.05
12725,2025-02-12,1048,2005,South,4,1011.45,0.0
10111,2025-02-13,1071,2027,West,9,574.66,0.0
10507,2025-02-13,1043,2002,West,2,1828.99,0.05
10621,2025-02-13,1012,2029,West,9,104.8,0.1
10658,2025-02-13,1081,2044,South,4,4.99,0.1
10662,2025-02-13,1066,2005,East,2,1301.14,0.1
11304,2025-02-13,1074,2030,East,4,207.62,0.15
11425,2025-02-13,1025,2015,West,4,782.21,0.0
11942,2025-02-13,1005,2033,South,2,12.0,0.0
11945,2025-02-13,1025,2020,West,2,198.54,0.0
12441,2025-02-13,1080,2002,East,3,1180.33,0.0
10809,2025-02-14,1027,2002,West,9,1514.9,0.15
11363,2025-02-14,1073,2033,North,6,11.28,0.1
11413,2025-02-14,1081,2014,South,5,461.59,0.0
11739,2025-02-14,1069,2025,South,4,1116.84,0.0
11999,2025-02-14,1015,2015,West,8,1114.39,0.1
12027,2025-02-14,1005,2045,North,4,13.18,0.0
12044,2025-02-14,1075,2011,West,3,794.64,0.0
12235,2025-02-14,1070,2013,North,4,1118.34,0.0
12317,2025-02-14,1010,2012,West,2,380.45,0.05
12528,2025-02-14,1070,2039,West,8,14.08,0.0
10745,2025-02-15,1038,2016,East,5,86.92,0.0
11725,2025-02-15,1027,2014,North,5,1068.11,0.1
11792,2025-02-15,1081,2031,East,8,15.55,0.0
12127,2025-02-15,1026,2044,North,9,8.62,0.0
12398,2025-02-15,1096,2022,West,5,406.6,0.1
10335,2025-02-16,1095,2025,South,9,412.23,0.0
10767,2025-02-16,1082,2001,South,8,1807.55,0.05
10836,2025-02-16,1010,2007,South,9,35.75,0.1
11386,2025-02-16,1090,2039,South,1,10.64,0.0
11464,2025-02-16,1058,2002,West,3,1021.9,0.0
11607,2025-02-16,1044,2013,West,7,1192.7,0.0
12229,2025-02-16,1033,2021,North,8,236.37,0.15
12351,2025-02-16,1071,2018,East,4,274.29,0.0
12792,2025-02-16,1031,2024,East,7,437.32,0.0
